id,does_this_article_describe_gun_violence,does_this_article_describe_gun_violence:confidence,url
882096234,no_it_doesnt_describe_gun_violence,1,http://www.ammoland.com/2014/07/top-five-targets-for-shooting-fun/
882095983,no_it_doesnt_describe_gun_violence,1,http://timesofindia.indiatimes.com/city/vadodara/Car-crushed-under-tanker-near-Tarapur-two-killed/articleshow/50955888.cms
882096267,no_it_doesnt_describe_gun_violence,0.507,http://www.dailykos.com/story/2014/6/20/1308465/-New-Study-Ranks-50-States-By-Gun-Sense-And-Gun-Violence-Deaths
882096405,no_it_doesnt_describe_gun_violence,0.507,http://timesofindia.indiatimes.com/city/lucknow/Lawyer-leader-barred-from-entering-UP-courts-for-brandishing-gun-says-he-did-it-in-self-defence/articleshow/50953496.cms
882096125,no_it_doesnt_describe_gun_violence,0.5116,http://abovethelaw.com/2015/12/a-proposal-to-do-something-about-mass-shootings/
882096313,no_it_doesnt_describe_gun_violence,0.5116,http://theconversation.com/six-things-americans-should-know-about-mass-shootings-48934
882096139,no_it_doesnt_describe_gun_violence,0.5116,http://maritime-executive.com/article/dockworker-killed-in-accident
882096073,no_it_doesnt_describe_gun_violence,0.5147,http://www.browndailyherald.com/2013/02/07/gun-violence-scholars-face-data-funding-barriers/
882096019,no_it_doesnt_describe_gun_violence,0.5147,http://www.wpxi.com/news/news/local/21-people-facing-drug-gun-charges-after-fugitive-r/nqNx9/
882096224,no_it_doesnt_describe_gun_violence,0.5147,http://gazette.com/california-bill-would-create-gun-violence-research-center/article/feed/316117
882096136,no_it_doesnt_describe_gun_violence,0.5147,http://patch.com/new-jersey/maplewood/elderly-essex-county-man-murdered-his-home-prosecutor-0
882096140,no_it_doesnt_describe_gun_violence,0.5154,http://leadercall.com/2016/02/fargo-police-say-officer-shot-during-standoff-wont-survive/
882096059,no_it_doesnt_describe_gun_violence,0.5154,http://wonkette.com/594479/mass-shootings-hardly-a-problem-at-all-except-every-week
882096374,no_it_doesnt_describe_gun_violence,0.5154,http://www.cnn.com/2012/07/31/politics/gun-ownership-declining/index.html
882096273,no_it_doesnt_describe_gun_violence,0.5154,http://www.toledoblade.com/Police-Fire/2016/02/11/Man-accidentally-shoots-self-in-West-Toledo.html
882096249,no_it_doesnt_describe_gun_violence,0.5154,http://www.breitbart.com/big-journalism/2015/12/04/mother-jones-left-claims-355-mass-shootings-2015-actual-number-4/
882096372,no_it_doesnt_describe_gun_violence,0.5168,http://theconversation.com/hard-evidence-does-gun-control-work-18374
882096086,no_it_doesnt_describe_gun_violence,0.5168,http://thinkprogress.org/justice/2015/07/24/3684114/louisiana-lax-gun-laws/
882096215,no_it_doesnt_describe_gun_violence,0.5185,http://www.capitalgazette.com/ct-nra-ted-nugent-20160210-story.html
882096172,no_it_doesnt_describe_gun_violence,0.5185,http://connecticut.news12.com/news/police-woman-has-violent-rampage-while-driving-1.11145723
882096455,no_it_doesnt_describe_gun_violence,0.52,http://www.chron.com/news/houston-texas/article/Stolen-guns-nuture-deadly-violence-3868619.php
882096408,no_it_doesnt_describe_gun_violence,0.52,http://qctimes.com/news/opinion/mass-shootings-why-more-than-one-per-day/article_aaedadef-3f72-5a01-8038-634651c49946.html
882096312,no_it_doesnt_describe_gun_violence,0.52,http://www.csmonitor.com/USA/Society/2013/0508/With-gun-violence-down-is-America-arming-against-an-imagined-threat-video
882096451,no_it_doesnt_describe_gun_violence,0.52,http://www.chicagotribune.com/news/opinion/commentary/ct-gun-violence-shootings-disease-perspec-1021-20151020-story.html
882096080,no_it_doesnt_describe_gun_violence,0.5217,http://www.11alive.com/story/news/local/stone-mountain-lithonia/2016/02/08/injuries-life-threatening-after-lithonia-bar-shooting/79994952/
882096031,no_it_doesnt_describe_gun_violence,0.5217,http://www.13wmaz.com/story/news/local/macon/2016/02/09/bibb-deputies-respond-to-reported-shooting/80095288/
882096419,no_it_doesnt_describe_gun_violence,0.5217,http://medicalxpress.com/news/2015-12-debunking-myths-gun-violence-mental.html
882096023,no_it_doesnt_describe_gun_violence,0.5217,http://usatoday30.usatoday.com/news/nation/story/2012-08-06/gun-safety-classes-attendance/56832968/1
882096386,no_it_doesnt_describe_gun_violence,0.5217,http://www.azcentral.com/story/sports/nfl/2016/02/11/josh-morgan-gun/80223146/
882096464,no_it_doesnt_describe_gun_violence,0.5217,http://www.counterpunch.org/2015/10/16/guns-in-america-a-public-health-crisis/
882096489,no_it_doesnt_describe_gun_violence,0.5217,http://marylandreporter.com/2016/02/10/democrats-introduce-more-gun-safety-legislation/
882096016,no_it_doesnt_describe_gun_violence,0.5232,http://www.breitbart.com/big-journalism/2015/08/03/cnns-fareed-zakaria-one-mass-shooting-every-day-almost-literally-true/
882096063,no_it_doesnt_describe_gun_violence,0.5232,http://personalliberty.com/mass-shooting-survivor-advice-clinton-gun-control/
882096127,no_it_doesnt_describe_gun_violence,0.527,http://content.govdelivery.com/accounts/LANOLA/bulletins/13585d2
882096486,no_it_doesnt_describe_gun_violence,0.527,http://phys.org/news/2015-09-criminals-guns-social.html
882096299,no_it_doesnt_describe_gun_violence,0.527,http://www.canada.com/news/national/land+responsible+nuts+rifle+loving+canada+avoids+levels+violence/11713708/story.html
882096487,no_it_doesnt_describe_gun_violence,0.5333,http://www.pbs.org/wgbh/frontline/article/how-the-gun-rights-lobby-won-after-newtown/
882096236,no_it_doesnt_describe_gun_violence,0.5333,http://www.alternet.org/civil-liberties/under-reported-truth-behind-most-mass-shootings
882096089,no_it_doesnt_describe_gun_violence,0.5364,http://health.usnews.com/health-news/articles/2015/08/23/one-third-of-mass-shootings-worldwide-occur-in-us
882096488,no_it_doesnt_describe_gun_violence,0.5364,http://ncronline.org/news/people/effort-aims-curb-gun-deaths
882096231,no_it_doesnt_describe_gun_violence,0.5364,http://us.cnn.com/2016/01/25/health/gun-violence-mental-health-issue/index.html
882096481,no_it_doesnt_describe_gun_violence,0.5364,http://gawker.com/you-will-not-die-in-a-mass-shooting-1746158444
882096229,no_it_doesnt_describe_gun_violence,0.5364,http://www.northjersey.com/news/police-are-investigating-gunfire-in-passaic-that-shot-out-window-of-car-1.1508007
882096411,no_it_doesnt_describe_gun_violence,0.5364,http://friscoblog.dallasnews.com/2013/12/frisco-gun-club-employee-injured-on-shooting-range.html/
882096377,no_it_doesnt_describe_gun_violence,0.5364,http://www.nbcchicago.com/news/local/3-Edge-Weapons-Used-in-Family-Massacre-368441491.html
882096012,no_it_doesnt_describe_gun_violence,0.5364,http://www.wisconsinrapidstribune.com/story/news/2016/02/10/police-man-pulled-gun-during-fight/80179228/
882096493,no_it_doesnt_describe_gun_violence,0.5385,http://legalinsurrection.com/2014/01/florida-warning-shot-bill-advances/
882096060,no_it_doesnt_describe_gun_violence,0.5385,http://www.voanews.com/content/us-gun-activists-target-states-for-changes/3161849.html
882096277,no_it_doesnt_describe_gun_violence,0.5437,http://legalinsurrection.com/2014/08/american-bar-assoc-ups-ante-on-preventing-gun-violence/
882096363,no_it_doesnt_describe_gun_violence,0.56,http://abcnews.go.com/blogs/headlines/2011/12/black-friday-best-seller-guns/
882096401,no_it_doesnt_describe_gun_violence,0.56,http://www.cbsnews.com/news/should-gun-violence-be-treated-as-a-public-health-issue/
882096471,no_it_doesnt_describe_gun_violence,0.56,http://usatoday30.usatoday.com/news/nation/story/2012-08-06/gun-safety-classes-attendance/56832968/1
882096132,no_it_doesnt_describe_gun_violence,0.56,http://www.alternet.org/news-amp-politics/mans-worst-enemy-6-negligent-gun-owners-who-were-shot-their-own-dogs
882096321,no_it_doesnt_describe_gun_violence,0.56,http://www.aboutlawsuits.com/gun-lawsuit-immunity-bill-94594/
882096289,no_it_doesnt_describe_gun_violence,0.5789,http://news.vanderbilt.edu/2014/12/mental-illness-wrong-scapegoat-shootings/
882096105,no_it_doesnt_describe_gun_violence,1,http://hosted.ap.org/dynamic/stories/W/WA_CLEAN_AND_SOBER_DRUG_CHARGES_WAOL-?SITE=PAREA&SECTION=HOME&TEMPLATE=DEFAULT
882096106,no_it_doesnt_describe_gun_violence,1,http://archive.kare11.com/news/article/984240/14/Minnesota-gun-laws-a-mystery-to-many
882096096,no_it_doesnt_describe_gun_violence,1,http://solonews.net/167316/news/mass-has-fewer-domestic-shootings-compared-with-other-states.html
882096113,no_it_doesnt_describe_gun_violence,1,http://tasteofcountry.com/gun-songs/
882096116,no_it_doesnt_describe_gun_violence,1,http://www.stjoechannel.com/news/local-news/superintendent-responds-after-gun-brought-to-school
882096120,no_it_doesnt_describe_gun_violence,1,http://timesofindia.indiatimes.com/city/kolhapur/Police-raid-illegal-gambling-centre-arrest-six/articleshow/50956447.cms
882096122,no_it_doesnt_describe_gun_violence,1,http://www.beaumontenterprise.com/news/nation-world/article/19-things-you-didn-t-know-about-the-way-women-6824394.php
882096094,no_it_doesnt_describe_gun_violence,1,http://psychcentral.com/news/2013/05/08/is-there-a-link-between-domestic-violence-depression/54596.html
882096092,no_it_doesnt_describe_gun_violence,1,http://www.statesman.com/news/news/local/police-bastrop-county-man-wanted-for-possession-of/nqNrN/
882096130,no_it_doesnt_describe_gun_violence,1,http://www.tulsaworld.com/homepagelatest/woman-bound-with-duct-tape-left-in-closet-during-south/article_a027f4dd-baea-5578-a28d-4df1240bb745.html
882096133,no_it_doesnt_describe_gun_violence,1,http://www.bigcountryhomepage.com/news/18-year-old-murdered-in-lubbock-county
882096134,no_it_doesnt_describe_gun_violence,1,http://www.cato.org/publications/commentary/facts-about-gun-shows
882096138,no_it_doesnt_describe_gun_violence,1,http://www.usatoday.com/story/news/nation/2014/01/30/colorado-gun-laws-enforcement/5055523/
882096082,no_it_doesnt_describe_gun_violence,1,http://www.scientificamerican.com/report/the-science-of-gun-violence-and-gun-control-in-the-u-s/
882096143,no_it_doesnt_describe_gun_violence,1,http://timesofindia.indiatimes.com/city/rajkot/String-of-accidents-kill-15-in-Saurashtra/articleshow/50956522.cms
882096144,no_it_doesnt_describe_gun_violence,1,http://www.cbsnews.com/videos/smart-guns/
882096147,no_it_doesnt_describe_gun_violence,1,http://www.factcheck.org/2013/01/factchecking-gop-response-to-obama-gun-plan/
882096153,no_it_doesnt_describe_gun_violence,1,http://www.wsj.com/articles/SB10001424127887324081704578234010962821032
882096079,no_it_doesnt_describe_gun_violence,1,http://www.13newsnow.com/story/news/local/mycity/newport-news/2016/02/11/newport-news-police-arrest-24-part-national-prostitution-sting/80240130/
882096156,no_it_doesnt_describe_gun_violence,1,http://sandiegofreepress.org/2013/01/some-factual-gun-statistics-part-2-of-a-cultural-comparison-gun-violence-in-the-us-and-europe/
882096157,no_it_doesnt_describe_gun_violence,1,http://m.wsbtv.com/news/ap/us/the-latest-2nd-va-tech-student-charged-in-death-of/nqGX2/
882096158,no_it_doesnt_describe_gun_violence,1,http://hotair.com/headlines/archives/2016/02/11/rubio-has-a-better-shot-at-the-gop-nomination-than-bernie-sanders-has-in-the-democratic-party/
882096160,no_it_doesnt_describe_gun_violence,1,http://comicsalliance.com/batman-guns-gun-culture/
882096162,no_it_doesnt_describe_gun_violence,1,http://www.ammoland.com/2015/08/mass-shootings-rare-government-study-says/
882096078,no_it_doesnt_describe_gun_violence,1,http://personalliberty.com/do-you-play-with-your-gun/
882096164,no_it_doesnt_describe_gun_violence,1,http://spectator.org/articles/34048/do-gun-control-laws-control-guns
882096166,no_it_doesnt_describe_gun_violence,1,http://nooga.com/166996/how-many-shootings-is-too-many/
882096167,no_it_doesnt_describe_gun_violence,1,http://timesofindia.indiatimes.com/india/Elephant-goes-on-rampage-in-Siliguri-smashes-cars-homes/articleshow/50932601.cms
882096169,no_it_doesnt_describe_gun_violence,1,http://theboot.com/luke-bryan-2016-kill-the-lights-tour/
882096171,no_it_doesnt_describe_gun_violence,1,http://www.somdnews.com/independent/news/local/maryland-democrats-introduce-gun-safety-legislation/article_518c22c4-880a-55c7-ba1d-79cd408ba0b9.html
882096077,no_it_doesnt_describe_gun_violence,1,http://www.columbiatribune.com/news/crime/police-arrest-four-after-house-search/article_c6f27408-2717-55c2-961c-c7fd77b9afba.html
882096177,no_it_doesnt_describe_gun_violence,1,http://www.mercurynews.com/crime-courts/ci_28317648/gun-rights-california-court-hear-another-showdown
882096178,no_it_doesnt_describe_gun_violence,1,http://bearingarms.com/top-6-pocket-guns/
882096180,no_it_doesnt_describe_gun_violence,1,http://www.centralmaine.com/2015/10/08/augusta-councilors-favor-selling-forfeited-guns/
882096185,no_it_doesnt_describe_gun_violence,1,http://augustafreepress.com/ken-plum-debatable-gun-safety-deal/
882096195,no_it_doesnt_describe_gun_violence,1,http://www.courant.com/politics/hc-guns-restraining-orders-20150130-story.html
882096197,no_it_doesnt_describe_gun_violence,1,http://thegunwriter.blogs.heraldtribune.com/18018/poll-gun-violence-is-a-crime-not-an-issue-for-the-cdc/
882096198,no_it_doesnt_describe_gun_violence,1,http://www.computerworld.com/article/3013783/emerging-technology/technology-can-reduce-gun-violence.html
882096070,no_it_doesnt_describe_gun_violence,1,http://www.businessinsider.com/us-gun-manufacturing-atf-report-2015-7
882096201,no_it_doesnt_describe_gun_violence,1,http://mashable.com/2014/07/17/malaysia-9th-flight-shot-down/
882096206,no_it_doesnt_describe_gun_violence,1,http://www.cincinnati.com/story/news/2016/01/25/shootings-aside-crime-drops-cincy-2015/79291022/
882096211,no_it_doesnt_describe_gun_violence,1,http://www.bloomberg.com/bw/articles/2014-05-15/guns-allowed-all-over-except-near-politicians
882096214,no_it_doesnt_describe_gun_violence,1,http://www.cato.org/publications/commentary/facts-about-gun-shows
882096218,no_it_doesnt_describe_gun_violence,1,http://www.delmarvanow.com/story/opinion/2016/02/12/even-gun-owners-favor-stricter-regulations/80254824/
882096219,no_it_doesnt_describe_gun_violence,1,http://articles.chicagotribune.com/2014-01-12/site/ct-chicago-gun-store-history-met-20140112_1_gun-control-debate-gun-shop-illinois-state-rifle-association
882096230,no_it_doesnt_describe_gun_violence,1,http://www.cbsnews.com/news/obama-sets-up-gun-violence-task-force/
882096232,no_it_doesnt_describe_gun_violence,1,http://www.futurity.org/gun-control-america-1085402-2/
882096061,no_it_doesnt_describe_gun_violence,0.507,http://www.ammoland.com/2015/08/gun-violence-do-something/
882096240,no_it_doesnt_describe_gun_violence,1,http://www.dailyfinance.com/2015/02/06/guns-more-popular/
882096241,no_it_doesnt_describe_gun_violence,1,http://sandiegofreepress.org/2013/01/some-factual-gun-statistics-part-2-of-a-cultural-comparison-gun-violence-in-the-us-and-europe/
882096246,no_it_doesnt_describe_gun_violence,1,http://www.clickondetroit.com/news/person-stabbed-at-gm-tech-center-in-warren
882096057,no_it_doesnt_describe_gun_violence,1,http://www.christianitytoday.com/women/2013/january/why-all-christians-can-back-better-gun-control.html
882096251,no_it_doesnt_describe_gun_violence,1,http://www.jpost.com/National-News/Israeli-gun-control-regulations-opposite-of-US
882096252,no_it_doesnt_describe_gun_violence,1,http://www.roanoke.com/news/politics/gun-show-loophole-discussion-takes-place-amid-rise-in-arrests/article_911548a2-20b2-541b-b8b1-62c483294f0c.html
882096253,no_it_doesnt_describe_gun_violence,1,http://wtop.com/fairfax-county/2016/01/virginia-gun-show-attendees-no-fans-of-president-obama-or-his-policies/
882096056,no_it_doesnt_describe_gun_violence,1,http://www.philstar.com/cebu-news/2016/02/12/1552264/guard-suspended-man-seized-gun-qimonda-charged
882096258,no_it_doesnt_describe_gun_violence,1,http://theweek.com/articles/469405/what-gun-control-cant
882096260,no_it_doesnt_describe_gun_violence,1,http://www.businessinsider.com/gun-violence-costs-america-more-than-229-billion-every-year-2015-4
882096262,no_it_doesnt_describe_gun_violence,1,http://articles.chicagotribune.com/2014-01-12/site/ct-chicago-gun-store-history-met-20140112_1_gun-control-debate-gun-shop-illinois-state-rifle-association
882096265,no_it_doesnt_describe_gun_violence,1,http://archive.kare11.com/news/article/984240/14/Minnesota-gun-laws-a-mystery-to-many
882096268,no_it_doesnt_describe_gun_violence,1,http://dailycaller.com/2015/11/16/gun-test-armalite-m-15-3-gun-rifle/
882096269,no_it_doesnt_describe_gun_violence,1,http://townhall.com/columnists/donaldlambro/2016/02/12/progrowth-legislation-awaits-a-republican-president-n2118149
882096270,no_it_doesnt_describe_gun_violence,1,http://www.delmarvanow.com/story/opinion/2016/02/12/even-gun-owners-favor-stricter-regulations/80254824/
882096052,no_it_doesnt_describe_gun_violence,1,http://blogs.christianpost.com/friday-tidings/girls-just-wanna-have-guns-24764/
882096275,no_it_doesnt_describe_gun_violence,1,http://www.buzzle.com/articles/tetanus-shot-side-effects.html
882096276,no_it_doesnt_describe_gun_violence,1,http://theconversation.com/hard-evidence-does-gun-control-work-18374
882096051,no_it_doesnt_describe_gun_violence,1,http://newsdemocrat.com/news/2589/police-standoff-ends-with-arrest-of-suspect
882096278,no_it_doesnt_describe_gun_violence,1,http://www.realclearpolitics.com/articles/2015/10/13/the_gun_control_farce_128394.html#!
882096048,no_it_doesnt_describe_gun_violence,1,http://www.westernjournalism.com/gun-control-actually-increases-gun-violence/
882096285,no_it_doesnt_describe_gun_violence,1,http://kokomoperspective.com/kp/gun-bills-won-t-get-a-hearing/article_47934780-a01d-11e4-b63a-8b09e1d6ade3.html
882096286,no_it_doesnt_describe_gun_violence,1,http://vitals.nbcnews.com/_news/2013/03/06/17213303-fewer-gun-deaths-in-states-with-most-gun-laws-study-finds?lite
882096047,no_it_doesnt_describe_gun_violence,1,http://www.syracuse.com/us-news/index.ssf/2016/02/ted_nugent_anti-semitic_facebook_nra_pressure.html
882096297,no_it_doesnt_describe_gun_violence,1,http://townhall.com/tipsheet/mattvespa/2016/02/11/shocker-californias-gun-confiscation-program-is-terribly-flawed-n2116987
882096298,no_it_doesnt_describe_gun_violence,1,http://www.globalresearch.ca/gun-violence-in-america/5315892
882096300,no_it_doesnt_describe_gun_violence,1,http://www.fastcodesign.com/3040772/exposure/the-gun-toting-ladies-of-texas-in-pictures
882096301,no_it_doesnt_describe_gun_violence,1,http://www.wnd.com/2015/08/gun-rights-defender-outsmarts-bureaucrats/
882096307,no_it_doesnt_describe_gun_violence,1,http://aptn.ca/news/2016/02/10/indigenous-woman-murdered-in-winnipeg-as-mmiw-inquiry-consultation-tour-touched-down/
882096311,no_it_doesnt_describe_gun_violence,1,http://www.azcentral.com/story/opinion/letters/2015/12/01/responsible-gun-owners-stop-gun-violence/76627744/
882096043,no_it_doesnt_describe_gun_violence,1,http://www.businessinsider.com/dirk-shot-2014-11
882096314,no_it_doesnt_describe_gun_violence,1,http://kstp.com/medical/sex-assault-victims-report-inconsistent-medical-exams/4045305/
882096316,no_it_doesnt_describe_gun_violence,1,http://ncronline.org/news/politics/research-ties-gun-violence-americas-anger-problem-easy-access-guns
882096317,no_it_doesnt_describe_gun_violence,1,http://usgovinfo.about.com/library/weekly/aa092699.htm
882096319,no_it_doesnt_describe_gun_violence,1,http://hotair.com/headlines/archives/2016/02/11/smart-guns-are-stupid-science/
882096041,no_it_doesnt_describe_gun_violence,1,http://www.nj.com/passaic-county/index.ssf/2016/02/search_warrant_leads_to_7_drug_arrests_in_paterson.html#incart_river_index
882096323,no_it_doesnt_describe_gun_violence,1,http://www.newyorker.com/news/news-desk/four-reasons-why-the-gun-control-bills-failed
882096324,no_it_doesnt_describe_gun_violence,1,http://bearingarms.com/professionals-dont-shoot-wound/
882096040,no_it_doesnt_describe_gun_violence,1,http://dirtmountainbike.com/news/red-bull-rampage-2014-kelly-mcgarrys-crash.html
882096329,no_it_doesnt_describe_gun_violence,1,http://madamenoire.com/583596/u-s-ranks-no-1-in-most-mass-shootings/
882096331,no_it_doesnt_describe_gun_violence,1,http://gawker.com/5968807/down-with-big-gun
882096038,no_it_doesnt_describe_gun_violence,1,http://www.csmonitor.com/USA/Education/2011/0408/Arizona-legislature-OKs-guns-on-campus
882096335,no_it_doesnt_describe_gun_violence,1,http://www.13abc.com/home/headlines/Shoot-or-dont-shoot-training-352189401.html
882096343,no_it_doesnt_describe_gun_violence,1,http://money.cnn.com/2014/01/29/technology/innovation/smart-gun/index.html
882096037,no_it_doesnt_describe_gun_violence,1,http://www.usnews.com/news/articles/2015/02/06/gun-control-advocates-new-bill-would-limit-gun-ammunition-devices
882096349,no_it_doesnt_describe_gun_violence,1,http://wtop.com/fairfax-county/2016/01/virginia-gun-show-attendees-no-fans-of-president-obama-or-his-policies/
882096350,no_it_doesnt_describe_gun_violence,1,http://money.cnn.com/2013/04/23/technology/smart-guns/index.html
882096351,no_it_doesnt_describe_gun_violence,1,http://blogs.wsj.com/indiarealtime/2016/02/11/incredible-pictures-of-elephant-rampage-in-west-bengal/
882096357,no_it_doesnt_describe_gun_violence,1,http://www.aberdeennews.com/news/politics/south-dakota-senate-panel-rejects-keystone-xl-legislation/article_4e8962cf-36ac-556f-9f19-601734d839d4.html
882096358,no_it_doesnt_describe_gun_violence,1,http://www.deseretnews.com/top/1429/0/10-states-with-the-most-lenient-gun-laws-.html
882096035,no_it_doesnt_describe_gun_violence,1,http://blogs.wsj.com/law/2012/11/08/stolen-guns-by-the-numbers/
882096362,no_it_doesnt_describe_gun_violence,1,http://www.dailykos.com/story/2014/6/20/1308465/-New-Study-Ranks-50-States-By-Gun-Sense-And-Gun-Violence-Deaths
882096364,no_it_doesnt_describe_gun_violence,1,http://mashable.com/2015/06/02/punt-gun/
882096365,no_it_doesnt_describe_gun_violence,1,http://blogs.lawyers.com/2013/01/no-background-check-at-gun-show/
882096366,no_it_doesnt_describe_gun_violence,1,http://www.ammoland.com/2015/05/2015-gun-facts-scorecard/
882096033,no_it_doesnt_describe_gun_violence,1,http://www.buzzle.com/articles/borax-to-kill-ants.html
882096030,no_it_doesnt_describe_gun_violence,1,http://www.boiseweekly.com/boise/how-much-could-obamas-gun-moves-affect-gun-violence/Content?oid=3689842
882096373,no_it_doesnt_describe_gun_violence,1,http://dailysignal.com/2016/02/10/mass-shooters-prefer-gun-free-zones/
882096376,no_it_doesnt_describe_gun_violence,1,http://www.cnn.com/2012/07/31/politics/gun-ownership-declining/index.html
882096378,no_it_doesnt_describe_gun_violence,1,http://abcnews.go.com/International/australia-model-successful-gun-control-laws/story?id=18007055
882096379,no_it_doesnt_describe_gun_violence,1,http://potomaclocal.com/2016/02/10/mother-son-held-gunpoint-home-invasion/?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+PotomacLocal+%28PotomacLocal.com%29
