id,does_this_article_describe_gun_violence,does_this_article_describe_gun_violence:confidence,url
882096380,no_it_doesnt_describe_gun_violence,1,http://www.azcentral.com/story/news/local/phoenix/2014/07/03/phoenix-couple-murdered-in-home-police-say-abrk/12156543/
882096381,no_it_doesnt_describe_gun_violence,1,http://www.al.com/news/index.ssf/2016/02/florence_cop_saves_stabbing_vi.html
882096383,no_it_doesnt_describe_gun_violence,1,http://www.clarionledger.com/story/news/2015/03/10/gun-fight-legislature/24733835/
882096384,no_it_doesnt_describe_gun_violence,1,http://enewspf.com/2016/02/11/senator-durbin-cosponsors-bipartisan-legislation-to-combat-gun-trafficking-and-straw-purchasing/
882096027,no_it_doesnt_describe_gun_violence,1,http://www.ammoland.com/2016/02/hillary-will-take-your-guns-part-ii/
882096391,no_it_doesnt_describe_gun_violence,1,http://www.govtech.com/public-safety/When-Will-We-Adopt-Smart-Gun-Technology.html
882096393,no_it_doesnt_describe_gun_violence,1,http://hotair.com/archives/2016/02/11/trump-tells-french-magazine-i-always-have-a-gun-on-me/
882096400,no_it_doesnt_describe_gun_violence,1,http://amarillo.com/opinion/editorial/2014-04-10/editorial-gun-control-out-control
882096024,no_it_doesnt_describe_gun_violence,1,http://townhall.com/tipsheet/mattvespa/2016/02/11/shocker-californias-gun-confiscation-program-is-terribly-flawed-n2116987
882096402,no_it_doesnt_describe_gun_violence,1,http://www.economist.com/blogs/lexington/2012/12/gun-control
882096404,no_it_doesnt_describe_gun_violence,1,http://usgovinfo.about.com/library/weekly/aa092699.htm
882096406,no_it_doesnt_describe_gun_violence,1,http://wamu.org/news/16/02/11/bill_under_consideration_would_ban_guns_on_all_public_universities_in_maryland
882096407,no_it_doesnt_describe_gun_violence,1,http://www.people-press.org/2012/12/14/public-attitudes-toward-gun-control/
882096414,no_it_doesnt_describe_gun_violence,1,http://www.cnbc.com/2015/11/13/how-gun-traffickers-get-around-state-gun-laws.html
882096416,no_it_doesnt_describe_gun_violence,1,http://deadspin.com/report-lesean-mccoy-arrest-warrant-impending-will-tur-1758461118
882096418,no_it_doesnt_describe_gun_violence,1,http://news.discovery.com/tech/biotechnology/biometric-gun-lock-has-fingerprint-scanner-140505.htm
882096420,no_it_doesnt_describe_gun_violence,1,http://timesofindia.indiatimes.com/world/pakistan/More-than-half-of-all-teenage-girls-in-Pakistan-believe-domestic-violence-is-justified-report-reveals/articleshow/50946971.cms
882096015,no_it_doesnt_describe_gun_violence,1,http://www.baltimoresun.com/news/maryland/crime/bs-md-bwi-gun-20160211-story.html
882096427,no_it_doesnt_describe_gun_violence,1,http://gawker.com/5968807/down-with-big-gun
882096428,no_it_doesnt_describe_gun_violence,1,http://www.chicagotribune.com/news/opinion/commentary/ct-responsible-gun-owner-who-destroyed-my-gun-20151019-story.html
882096431,no_it_doesnt_describe_gun_violence,1,http://wonkette.com/594758/make-america-great-again-mount-doom-but-for-guns
882096014,no_it_doesnt_describe_gun_violence,1,http://gazette.com/california-bill-would-create-gun-violence-research-center/article/feed/316117
882096434,no_it_doesnt_describe_gun_violence,1,http://politicalnews.me/?id=37423
882096436,no_it_doesnt_describe_gun_violence,1,http://www.buzzle.com/articles/television-violence-and-children.html
882096441,no_it_doesnt_describe_gun_violence,1,http://www.americanthinker.com/blog/2011/10/more_guns_fewer_murders.html
882096442,no_it_doesnt_describe_gun_violence,1,http://www.bloodyelbow.com/2012/9/2/3287111/ufc-video-jon-jones-vs-rampage-jackson-full-fight
882096444,no_it_doesnt_describe_gun_violence,1,http://jama.jamanetwork.com/article.aspx?articleID=2478216
882096011,no_it_doesnt_describe_gun_violence,1,http://theweek.com/articles/468161/why-more-guns-wont-make-safer
882096008,no_it_doesnt_describe_gun_violence,1,http://www.naturalnews.com/039264_gun_control_timeline_true_history.html
882096007,no_it_doesnt_describe_gun_violence,1,http://www.insurancejournal.com/news/national/2014/03/11/322807.htm
882096458,no_it_doesnt_describe_gun_violence,1,http://dailycaller.com/2015/11/16/gun-test-armalite-m-15-3-gun-rifle/
882096006,no_it_doesnt_describe_gun_violence,1,http://www.backstage.com/news/59-actors-who-have-been-law-order-special-victims-unit/
882096461,no_it_doesnt_describe_gun_violence,1,http://dailycaller.com/2011/12/01/ten-light-carry-guns/
882096005,no_it_doesnt_describe_gun_violence,1,http://money.cnn.com/2013/10/16/technology/mug-shot-websites/index.html
882096469,no_it_doesnt_describe_gun_violence,1,http://blog.sfgate.com/morford/2012/12/18/death-to-all-guns/
882096473,no_it_doesnt_describe_gun_violence,1,http://www.comingsoon.net/movies/news/609148-who-shot-first-han-shot-first-and-now-theres-proof#!
882096474,no_it_doesnt_describe_gun_violence,1,http://watchdog.org/164758/vermont-gun-control/
882096002,no_it_doesnt_describe_gun_violence,1,http://townhall.com/tipsheet/leahbarkoukis/2014/01/14/crime-study-no-increase-in-mass-shootings-no-epidemic-n1778891
882096477,no_it_doesnt_describe_gun_violence,1,http://reason.com/blog/2015/12/03/choose-your-own-mass-shooting-statistics
882096480,no_it_doesnt_describe_gun_violence,1,http://adage.com/article/media/guns-ammo-apologizes-editorial-gun-regulation/245159/
882096483,no_it_doesnt_describe_gun_violence,1,http://popherald.com/2016/02/11/over-500-arrested-in-super-bowl-weekend-trafficking-sting.html
882095999,no_it_doesnt_describe_gun_violence,1,http://tasteofcountry.com/gun-songs/
882096496,no_it_doesnt_describe_gun_violence,1,http://countytimes.com/articles/2016/02/11/news/doc56bd146bce6f0284199827.txt
882095992,no_it_doesnt_describe_gun_violence,1,http://freebeacon.com/issues/dc-gun-control-rally-lightly-attended/
882095990,no_it_doesnt_describe_gun_violence,1,http://blogs.lawyers.com/2013/01/no-background-check-at-gun-show/
882095987,no_it_doesnt_describe_gun_violence,1,http://www.ahealthiermichigan.org/2013/10/23/blue-care-network-is-making-it-easier-and-more-rewarding-to-get-your-flu-shot/
882095985,no_it_doesnt_describe_gun_violence,1,http://www.bbc.com/news/magazine-28958364
882096102,no_it_doesnt_describe_gun_violence,1,http://hotair.com/archives/2016/02/11/trump-tells-french-magazine-i-always-have-a-gun-on-me/
882096209,yes_this_describes_gun_violence,1,http://www.nbcphiladelphia.com/news/national-international/baby-shot-face-compton-hospital-holly-avenue-368263811.html
882096210,yes_this_describes_gun_violence,1,http://newsok.com/article/5478002
882096257,yes_this_describes_gun_violence,0.5,http://blogs.reuters.com/great-debate/2013/10/08/time-to-block-gun-violence-against-women/
882096212,yes_this_describes_gun_violence,1,http://www.tbo.com/news/crime/deputies-student-18-brings-loaded-gun-onto-hillsborough-school-bus-20160210/
882096213,yes_this_describes_gun_violence,1,http://www.yourerie.com/news/local-news/mother-who-lost-son-to-gun-violence-speaks-to-teeens
882096045,yes_this_describes_gun_violence,0.5652,http://www.arkcity.net/news/local_news/man-arrested-after-hold-up-at-cash-advance/article_055cf5b0-d144-11e5-aed5-9376009887aa.html
882096067,yes_this_describes_gun_violence,1,http://www.wpbf.com/news/police-investigate-deadly-overnight-shooting-in-fort-pierce/37938472
882096216,yes_this_describes_gun_violence,1,http://www.azcentral.com/story/news/local/phoenix/breaking/2016/02/11/phoenix-drive-by-shooting-taco-mich/80216246/
882096217,yes_this_describes_gun_violence,1,http://chicagoist.com/2015/10/05/_americas_mass_shooting_problem.php
882096124,yes_this_describes_gun_violence,0.5147,http://www.allenbwest.com/2015/06/obama-said-this-about-mass-shootings-proven-wrong-instantly/
882096462,yes_this_describes_gun_violence,0.5147,http://www.al.com/news/index.ssf/2016/02/police_officer_in_atlanta_subu.html
882096220,yes_this_describes_gun_violence,1,http://westhawaiitoday.com/news/local-news/police-investigate-2nd-fatal-officer-involved-shooting-less-week
882096221,yes_this_describes_gun_violence,1,http://jacksonville.com/news/crime/2016-02-11/story/jacksonville-man-shot-multiple-times-westside-robbery
882096222,yes_this_describes_gun_violence,1,http://www.11alive.com/story/news/nation-now/2015/12/03/term-mass-shooting-confuses-public-and-masks-phenomenon/76750646/
882096223,yes_this_describes_gun_violence,1,http://chicago.suntimes.com/crime/7/71/1319051/two-shot-death-gary
882096066,yes_this_describes_gun_violence,1,http://dailynorthwestern.com/2016/02/11/city/police-blotter-man-shot-wednesday-night-on-howard-street-after-traffic-altercation/
882096225,yes_this_describes_gun_violence,1,http://www.ktnv.com/news/2-shot-during-break-in-in-summerlin-gated-community
882096226,yes_this_describes_gun_violence,1,http://mashable.com/2015/07/26/gun-violence-american-epidemic/
882096227,yes_this_describes_gun_violence,1,https://www.washingtonpost.com/local/public-safety/dc-police-identify-man-fatally-shot-near-library-in-anacostia/2016/02/11/8cd119b4-d0da-11e5-b2bc-988409ee911b_story.html
882096228,yes_this_describes_gun_violence,1,http://www.cleveland.com/metro/index.ssf/2016/02/two_men_guilty_in_cleveland_mo.html
882096064,yes_this_describes_gun_violence,1,http://m.walb.com/walb/db/330714/content/m8FFqM5K
882096202,yes_this_describes_gun_violence,0.5217,http://talkingpointsmemo.com/livewire/wolf-blitzer-police-shoot-to-injure
882096062,yes_this_describes_gun_violence,1,http://gazette.com/planned-parenthood-shooting-was-351st-mass-shooting-in-2015/article/1564669
882096447,yes_this_describes_gun_violence,0.5232,http://www.11alive.com/videos/news/crime/2016/02/10/80215948/
882096233,yes_this_describes_gun_violence,1,http://www.nola.com/crime/index.ssf/2016/02/teen_shooting_victim_was_robbe.html
882096044,yes_this_describes_gun_violence,0.5032,http://www.insidebayarea.com/breaking-news/ci_29498337/oakland-man-hospitalized-after-shooting-olive-street
882096235,yes_this_describes_gun_violence,1,http://www.canberratimes.com.au/victoria/man-charged-over-fatal-geelong-shooting-20160211-gms29r.html
882096058,yes_this_describes_gun_violence,1,http://www.theawl.com/2012/03/americas-unchecked-gun-culture-killed-trayvon-martin
882096237,yes_this_describes_gun_violence,1,http://www.ksla.com/story/31188002/police-murder-suspect-turns-self-in-charged-with-2nd-degree-murder
882096238,yes_this_describes_gun_violence,1,http://www.chron.com/news/article/One-in-three-police-shootings-involve-unarmed-1651275.php
882096239,yes_this_describes_gun_violence,1,http://www.cbsnews.com/news/san-bernardino-shooting-ex-fbi-profiler-crime-expert-on-mass-shooting-is-unusual/
882096065,yes_this_describes_gun_violence,0.5232,http://www.computerworld.com/article/3013783/emerging-technology/technology-can-reduce-gun-violence.html
882096242,yes_this_describes_gun_violence,1,http://www.columbiatribune.com/news/crime/columbia-police-respond-to-disturbance-with-a-gun/article_194de825-d594-5fa5-822b-6965ac52827e.html
882096243,yes_this_describes_gun_violence,1,http://www.chron.com/communityblogs/atmosphere/article/12-facts-about-mass-shootings-in-the-US-4121608.php
882096244,yes_this_describes_gun_violence,1,http://abcnews.go.com/US/mass-shootings-us-increasingly-common-deadly/story?id=32663186
882096245,yes_this_describes_gun_violence,1,http://www.gainesville.com/article/20160210/ARTICLES/160219996/1150/news09?Title=Lake-City-teen-shot-injured-during-home-invasion
882095986,yes_this_describes_gun_violence,0.5032,http://gazette.com/suspect-in-shooting-near-school-has-previous-gun-convictions/article/feed/316078
882096247,yes_this_describes_gun_violence,0.5,http://freedomoutpost.com/2015/12/more-mass-shootings-mass-murders-occurred-under-hussein-obama-than-the-previous-4-presidents-combined/
882096248,yes_this_describes_gun_violence,1,http://news.discovery.com/history/mass-shootings-history-121220.htm
882096250,yes_this_describes_gun_violence,1,http://wonkette.com/594483/another-mass-shooting-in-america-what-the-hell-are-we-supposed-to-say
882096327,yes_this_describes_gun_violence,0.5063,http://www.broadstreethockey.com/2013/6/13/4427522/shooting-percentage-regression
882096254,yes_this_describes_gun_violence,1,http://www.abc6.com/story/31174775/police-id-officer-in-home-invasion-shooting
882096255,yes_this_describes_gun_violence,1,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-overnight-shootings-20151012-story.html
882096256,yes_this_describes_gun_violence,1,http://www.wsvn.com/story/31197209/police-shots-fired-near-miami-elementary-school
882096310,yes_this_describes_gun_violence,1,http://abcnews.go.com/ABC_Univision/Politics/chicagos-gun-violence-role-national-gun-debate/story?id=18365373
882096259,yes_this_describes_gun_violence,1,http://whtc.com/news/articles/2016/feb/11/classes-canceled-at-muskegon-heights-high-school-again-after-basketball-game-shooting/
882096192,yes_this_describes_gun_violence,0.527,http://www.amny.com/news/nyc-shootings-on-the-rise-1.9090365
882096261,yes_this_describes_gun_violence,1,http://gazette.com/latest-police-cop-shooting-suspect-may-also-have-been-shot/article/feed/315841
882096333,yes_this_describes_gun_violence,0.5063,http://www.csmonitor.com/USA/Justice/2016/0211/Chicago-officer-files-countersuit-in-fatal-shooting-A-precedent
882096263,yes_this_describes_gun_violence,1,http://www.cleveland.com/metro/index.ssf/2016/02/man_shot_with_pellet_gun_outsi.html
882096264,yes_this_describes_gun_violence,1,http://www.wafb.com/story/31195327/3-family-members-accused-of-shooting-at-2-people-in-a-car
882096284,yes_this_describes_gun_violence,0.5,http://goodmenproject.com/featured-content/six-things-americans-should-know-about-mass-shootings-wcz/
882096266,yes_this_describes_gun_violence,1,http://friscoblog.dallasnews.com/2013/12/frisco-gun-club-employee-injured-on-shooting-range.html/
882096055,yes_this_describes_gun_violence,1,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-womack-bgf-convicted-20160211-story.html
882096108,yes_this_describes_gun_violence,1,http://www.wect.com/story/31197673/shooting-in-chadbourn-sends-one-man-to-the-hospital
882096109,yes_this_describes_gun_violence,1,http://www.wlwt.com/news/middletown-pd-looking-for-mom-after-child-goes-missing/37918498
882096110,yes_this_describes_gun_violence,1,http://www.11alive.com/story/news/local/riverdale-jonesboro/2016/02/11/clayton-county-police-officer-shot/80230290/
882096271,yes_this_describes_gun_violence,1,http://www.ksla.com/story/31188612/sheriff-investigates-death-on-i-10-west-near-whiskey-bay
882096054,yes_this_describes_gun_violence,1,http://www.nola.com/crime/index.ssf/2016/02/one_dead_one_injured_in_separa.html#incart_river_home
882096111,yes_this_describes_gun_violence,1,http://www.dispatch.com/content/stories/local/2016/02/08/Statehouse-suicide.html
882096274,yes_this_describes_gun_violence,1,http://www.oregonlive.com/portland/index.ssf/2016/02/north_portland_educator_sees_p.html
882096112,yes_this_describes_gun_violence,1,http://www.vancouversun.com/news/delta+police+officer+originally+charged+with+murder+says+shot+when/11713996/story.html
882096346,yes_this_describes_gun_violence,0.5,http://enewspf.com/2016/02/11/chicago-woman-arrested-on-federal-weapons-charges-for-giving-a-loaded-gun-to-a-minor-for-use-in-a-murder/
882096114,yes_this_describes_gun_violence,1,http://townhall.com/news/politics-elections/2016/02/11/jurors-in-stairwell-shooting-trial-ask-to-see-firearm-guide-n2118168
882096115,yes_this_describes_gun_violence,1,http://www.alamogordonews.com/story/opinion/2016/02/10/lynch-forced-move-alamogordo-gun-sale-backfires/80192242/
882096279,yes_this_describes_gun_violence,1,http://www.11alive.com/story/news/crime/2016/02/11/arrest-made-after-decapitated-bodies-found-inside--home-daycare/80261248/
882096280,yes_this_describes_gun_violence,1,http://video.adelaidenow.com.au/v/435139/Stunning-behind-the-back-shot-by-Dustin-Brown
882096050,yes_this_describes_gun_violence,1,http://mashable.com/2015/12/02/reddit-shooting-tracker/
882096049,yes_this_describes_gun_violence,1,http://www.daily-chronicle.com/2015/12/27/niu-student-among-2-shot-killed-by-police/ankd46p/
882096283,yes_this_describes_gun_violence,1,http://patch.com/florida/southtampa/deadly-club-rayne-shooting-investigation-continues
882096182,yes_this_describes_gun_violence,0.5168,http://guardianlv.com/2014/10/school-shootings-and-gun-control/
882096117,yes_this_describes_gun_violence,1,http://www.businessinsider.com/how-many-americans-killed-with-guns-2012-7
882096118,yes_this_describes_gun_violence,1,http://www.cbsnews.com/news/obama-sets-up-gun-violence-task-force/
882096287,yes_this_describes_gun_violence,1,https://www.dnainfo.com/chicago/20160210/west-rogers-park/west-rogers-park-shooting-leaves-man-wounded-police-say
882096288,yes_this_describes_gun_violence,1,http://www.timesunion.com/local/article/Cops-press-probe-of-fatal-fire-at-Colonie-6820129.php
882096119,yes_this_describes_gun_violence,1,http://www.cnn.com/videos/us/2015/09/25/police-shoot-man-in-wheelchair-newday.cnn
882096454,yes_this_describes_gun_violence,0.5333,http://vitals.nbcnews.com/_news/2013/03/06/17213303-fewer-gun-deaths-in-states-with-most-gun-laws-study-finds?lite
882096095,yes_this_describes_gun_violence,1,http://gawker.com/5975136/high-school-shooting-suspect-compiled-hit-list-of-bullies
882096046,yes_this_describes_gun_violence,1,http://gawker.com/at-least-40-people-were-shot-this-weekend-in-chicago-1608089196
882096449,yes_this_describes_gun_violence,0.5168,http://www.gallup.com/poll/21496/Gun-Ownership-Higher-Among-Republicans-Than-Democrats.aspx
882096123,yes_this_describes_gun_violence,1,http://www.al.com/news/huntsville/index.ssf/2016/02/marion_county_courhouse_school.html
882096302,yes_this_describes_gun_violence,1,http://gcnewsgazette.com/news/2175/shooting-near-clarkson
882096303,yes_this_describes_gun_violence,1,http://www.rferl.org/content/russia-gun-laws-newtown-massacre/24804185.html
882096304,yes_this_describes_gun_violence,1,http://www.breitbart.com/big-government/2016/02/10/two-cops-murdered-in-maryland-ambush-shot-because-wearing-uniform/
882096305,yes_this_describes_gun_violence,1,http://www.dailymail.co.uk/news/article-3442934/New-York-police-officer-murdered-wife-son-set-house-fire-killed-family-home.html
882096306,yes_this_describes_gun_violence,1,http://www.presstelegram.com/general-news/20160210/3-injured-in-long-beach-shooting
882096433,yes_this_describes_gun_violence,0.5,http://timesofindia.indiatimes.com/city/ranchi/Murdered-schoolboy-rehearsed-with-girl-brother-reveals/articleshow/50948228.cms
882096308,yes_this_describes_gun_violence,1,http://www.cleveland.com/metro/index.ssf/2016/02/man_shot_burned_in_car_in_clev.html
882096309,yes_this_describes_gun_violence,1,http://valdostatoday.com/2015/12/arrest-made-in-cordele-shooting/
882096099,yes_this_describes_gun_violence,1,http://www.ky3.com/news/local/update-murder-charges-filed-in-shooting-death-in-fair-grove/21048998_37904762
882096093,yes_this_describes_gun_violence,1,http://www.kctv5.com/story/31178863/man-woman-found-shot-to-death-inside-kck-apartment
882096126,yes_this_describes_gun_violence,1,http://www.wave3.com/story/31188275/update-us-marshal-shoots-kills-armed-suspect
882096042,yes_this_describes_gun_violence,1,http://www.wral.com/police-man-shot-in-face-with-flare-gun-at-panera-bread/15342183/
882096355,yes_this_describes_gun_violence,0.5168,http://www.cleveland.com/opinion/index.ssf/2015/01/gun_violence_in_2014_scarred_n.html
882096315,yes_this_describes_gun_violence,1,http://www.nbcdfw.com/news/local/1-in-Hospital-After-Domestic-Violence-Shooting-368039121.html
882096128,yes_this_describes_gun_violence,1,http://www.nj.com/monmouth/index.ssf/2016/02/20-year-old_man_dies_after_neptune_twp_shooting_au.html#incart_river_index
882096129,yes_this_describes_gun_violence,1,http://www.bradenton.com/news/local/crime/article59812121.html
882096318,yes_this_describes_gun_violence,1,http://www.cbc.ca/news/world/mass-shootings-us-numbers-1.3349917
882096075,yes_this_describes_gun_violence,0.5,http://talkingpointsmemo.com/news/republicans-say-no-to-cdc-gun-violence-research
882096320,yes_this_describes_gun_violence,1,http://www.cnn.com/2015/08/27/health/u-s-most-mass-shootings/index.html
882096091,yes_this_describes_gun_violence,1,http://www.al.com/news/index.ssf/2016/02/at_scene_of_marion_county_shoo.html
882096322,yes_this_describes_gun_violence,1,http://news.asiaone.com/news/world/us-mayor-apologises-ambulance-bill-sent-family-boy-shot-police
882096088,yes_this_describes_gun_violence,1,http://www.chicagotribune.com/news/ct-police-shootings-met-0826-20140826-story.html
882096053,yes_this_describes_gun_violence,0.5185,http://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/Farah-Khan-Vishal-Bhardwajs-Cuckoo-moment-during-Rangoon-shoot/articleshow/50956240.cms
882096325,yes_this_describes_gun_violence,1,http://www.ksl.com/index.php?nid=157&sid=38468488&title=police-officer-dies-after-gun-battle-in-suburban-atlanta
882096326,yes_this_describes_gun_violence,1,http://www.wgrz.com/news/local/buffalo/man-taken-to-ecmc-after-shooting-on-grant-breckenridge-street/38348508
882096068,yes_this_describes_gun_violence,0.5,http://www.clarionledger.com/story/news/2015/03/10/gun-fight-legislature/24733835/
882096328,yes_this_describes_gun_violence,1,http://gawker.com/the-year-in-mass-shootings-1480354413
882096135,yes_this_describes_gun_violence,1,http://www.ksat.com/news/burglar-bars-delay-officers-entering-home-where-2-men-were-shot-1
882096330,yes_this_describes_gun_violence,1,http://www.witn.com/home/headlines/Homicide-investigation-underway-after-body-found-in--368426381.html
882096087,yes_this_describes_gun_violence,1,http://www.al.com/news/mobile/index.ssf/2016/02/victims_of_fat_tuesday_murders.html
882096039,yes_this_describes_gun_violence,1,http://www.al.com/news/birmingham/index.ssf/2016/02/woman_shot_in_head_in_birmingh.html#incart_story_package
882096137,yes_this_describes_gun_violence,1,http://www.reviewjournal.com/news/las-vegas/man-girl-critical-after-being-shot-west-las-vegas
882096334,yes_this_describes_gun_violence,1,http://ultimateclassicrock.com/paris-concert-crew-member-killed/
882096020,yes_this_describes_gun_violence,0.5364,http://www.courier-journal.com/story/opinion/contributors/2014/06/21/dangers-kids-guns/11108249/
882096336,yes_this_describes_gun_violence,1,http://www.wzzm13.com/news/local/grand-rapids-central/person-shot-in-grand-rapids-heritage-hill-neighborhood/38175425
882096337,yes_this_describes_gun_violence,1,http://www.mlive.com/news/grand-rapids/index.ssf/2016/02/grand_rapids_police_investigat_75.html?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+grpress+%28The+Grand+Rapids+Press+Latest+News+%7C+MLive.com%29
882096338,yes_this_describes_gun_violence,1,http://newsinfo.inquirer.net/764176/ny-cop-found-guilty-in-2014-fatal-shooting-of-unarmed-black-man
882096339,yes_this_describes_gun_violence,1,http://www.sacbee.com/news/local/crime/article59300698.html
882096340,yes_this_describes_gun_violence,1,http://www.cleveland.com/metro/index.ssf/2016/02/police_shoot_man_attacking_peo.html
