id,does_this_article_describe_gun_violence,does_this_article_describe_gun_violence:confidence,url
882096341,yes_this_describes_gun_violence,1,http://www.wgal.com/news/shots-fired-at-car-on-route-30-drivers-windows-shattered/37928630
882096342,yes_this_describes_gun_violence,1,http://www.wmcactionnews5.com/story/31191944/person-shot-during-robbery-at-memphis-inn
882096398,yes_this_describes_gun_violence,0.5364,http://www.nbcmiami.com/news/local/Central-Florida-HS-Student-Arrested-After-Gun-Found-in-Backpack-368292081.html
882096344,yes_this_describes_gun_violence,1,http://www.wkyc.com/news/local/cleveland/man-shot-while-reportedly-running-from-robber/36624753
882096345,yes_this_describes_gun_violence,1,http://thegrio.com/2016/02/10/sorry-note-found-next-to-shooting-victims-body-woman-arrested/
882096081,yes_this_describes_gun_violence,1,http://www.baltimoresun.com/news/maryland/harford/abingdon/bs-md-harford-shooting-thursday-20160211-story.html
882096347,yes_this_describes_gun_violence,1,http://thinkprogress.org/justice/2013/11/08/2915581/detroit-barber-shop-shooting/
882096348,yes_this_describes_gun_violence,1,http://boingboing.net/2015/12/02/20-or-more-shooting-victims-re.html
882096141,yes_this_describes_gun_violence,1,http://www.azcentral.com/story/news/local/phoenix/breaking/2016/02/10/police-arrest-father-brother-murder-suspect/80203996/?hootPostID=68d2d2fc6c9c7fe7de3caa5777897ddd
882096142,yes_this_describes_gun_violence,1,http://www.al.com/news/mobile/index.ssf/2016/02/2_killed_in_separate_homicides.html#incart_river_home
882096475,yes_this_describes_gun_violence,0.5185,http://vitals.nbcnews.com/_news/2013/02/27/17121033-let-us-study-gun-violence-physicians-beg-congress?lite
882096352,yes_this_describes_gun_violence,1,http://www.edition.cnn.com/2016/02/11/us/florida-hoverboard-shooting/index.html
882096353,yes_this_describes_gun_violence,1,http://archive.kare11.com/news/article/979464/0/Totally-innocent-victim-paralyzed-after-library-shooting
882096354,yes_this_describes_gun_violence,1,http://homicide.latimes.com/post/child-homicides/
882096036,yes_this_describes_gun_violence,1,http://www.inquisitr.com/2786501/gun-toting-florida-boy-loses-balance-on-hoverboard-accidentally-shoots-13-year-old-cousin-in-the-head/
882096356,yes_this_describes_gun_violence,1,http://www.wnd.com/2016/02/gun-owner-thwarts-stabbing-boss-boots-hero/
882095991,yes_this_describes_gun_violence,0.5116,http://www.kmov.com/story/31170719/police-searching-for-suspect-who-carjacked-man-near-south-co-apartment-complex
882096145,yes_this_describes_gun_violence,1,http://www.csmonitor.com/USA/2014/0526/Myrtle-Beach-shootings-tied-to-motorcycle-rally-video
882096359,yes_this_describes_gun_violence,1,http://abcnews.go.com/US/wireStory/son-gunman-killed-deputies-emotional-problems-36858027
882096146,yes_this_describes_gun_violence,1,http://www.ksat.com/news/man-found-shot-to-death-in-possible-homicide-on-east-side
882096361,yes_this_describes_gun_violence,1,http://knau.org/post/school-gun-violence-takes-center-stage-columbinus
882096026,yes_this_describes_gun_violence,0.5385,http://www.newschannel6now.com/story/31172832/shooting-on-holliday-street-leaves-one-man-in-the-hospital
882096034,yes_this_describes_gun_violence,1,http://www.toledoblade.com/Nation/2016/02/11/The-Latest-Police-dies-after-gun-battle-in-suburban-Atlanta.html
882096148,yes_this_describes_gun_violence,1,http://www.vice.com/read/meet-the-gay-libertarian-gun-nuts-1022
882096149,yes_this_describes_gun_violence,1,http://www.vcstar.com/news/local/oxnard/oxnard-police-investigate-reports-of-two-shooting-victims--2b607a2b-2e9e-1b52-e053-0100007fa749-368264111.html
882096150,yes_this_describes_gun_violence,1,http://socialistworker.org/2013/01/21/whats-behind-gun-violence
882096151,yes_this_describes_gun_violence,1,http://www.cbs46.com/story/31171574/walton-county-toddler-shoots-self-in-the-finger
882096368,yes_this_describes_gun_violence,1,http://www.boiseweekly.com/boise/how-much-could-obamas-gun-moves-affect-gun-violence/Content?oid=3689842
882096032,yes_this_describes_gun_violence,1,http://reason.com/blog/2016/02/11/cleveland-orders-family-of-12-year-old-c
882096370,yes_this_describes_gun_violence,1,http://thinkprogress.org/justice/2012/12/14/1337221/a-timeline-of-mass-shootings-in-the-us-since-columbine/
882096371,yes_this_describes_gun_violence,1,http://m.ajc.com/news/news/crime-law/shots-fired-behind-uga-health-sciences-campus/nqM9y/
882096152,yes_this_describes_gun_violence,1,http://www.lex18.com/story/31163852/police-investigating-shots-fired-outside-lexington-gentlemens-club
882096104,yes_this_describes_gun_violence,0.5385,http://www.dailynews.com/general-news/20151019/woman-killed-in-canyon-country-crash-is-identified
882096029,yes_this_describes_gun_violence,1,http://www.cbsnews.com/news/charleston-shooting-historic-black-church-dylann-storm-roof-south-carolina/
882096375,yes_this_describes_gun_violence,1,http://www.nola.com/crime/index.ssf/2016/02/two_hit_by_one_bullet_in_st_ch.html#incart_river_home
882096154,yes_this_describes_gun_violence,1,http://www.springfieldnewssun.com/news/news/crime-law/shots-exchanged-during-attempted-home-break-in/nqLch/
882096028,yes_this_describes_gun_violence,1,http://www.ksla.com/story/31188292/police-seeking-information-after-shooting-leaves-man-in-critical-condition
882096423,yes_this_describes_gun_violence,0.5385,http://abcnews.go.com/International/australia-model-successful-gun-control-laws/story?id=18007055
882096131,yes_this_describes_gun_violence,0.5,http://hosted.ap.org/dynamic/stories/U/US_STAIRWELL_SHOOTING_TRIAL?SITE=WIJAN&SECTION=HOME&TEMPLATE=DEFAULT
882096460,yes_this_describes_gun_violence,0.5385,http://usatoday30.usatoday.com/money/companies/management/2004-12-09-guns-cover_x.htm
882096107,yes_this_describes_gun_violence,0.5385,http://www.pe.com/articles/gun-790763-people-templeton.html
882096382,yes_this_describes_gun_violence,1,http://www.wlox.com/story/31195286/fargo-police-say-officer-shot-during-standoff-wont-survive
882096159,yes_this_describes_gun_violence,1,http://wistv.com/story/31109973/coroner-identifies-victim-in-fatal-timmonsville-shooting
882096367,yes_this_describes_gun_violence,0.5147,http://blog.timesunion.com/capitol/archives/246066/nyers-against-gun-violence-waste-no-time-in-hitting-gibson/
882096385,yes_this_describes_gun_violence,1,http://www.pe.com/articles/shootings-794013-passenger-vasquez.html
882096161,yes_this_describes_gun_violence,1,http://www.ksla.com/story/31197248/nopd-reports-two-wednesday-night-carjackings
882096387,yes_this_describes_gun_violence,1,http://www.cleveland.com/metro/index.ssf/2016/02/cleveland_denies_tamir_rice_cl.html
882096388,yes_this_describes_gun_violence,1,http://www.wtva.com/news/Man_charged_with_murder_in_death_of_Tupelo_man.html
882096389,yes_this_describes_gun_violence,1,http://www.dailymail.co.uk/news/article-3443451/Ohio-police-kill-man-say-attacked-people-machete.html
882096390,yes_this_describes_gun_violence,1,http://patch.com/maryland/crofton/dangerous-cold-coming-pedestrian-killed-2-deputies-identified-fatal-shootings-news-nearby
882095995,yes_this_describes_gun_violence,0.5385,http://thesource.com/2016/02/11/former-nfl-wide-receiver-josh-morgan-accidently-shoots-himself-while-cleaning-gun/
882096392,yes_this_describes_gun_violence,1,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-20160209-story.html
882096200,yes_this_describes_gun_violence,0.5385,http://www.mlive.com/news/muskegon/index.ssf/2016/02/1_charged_in_connection_with_o.html#incart_river_home
882096394,yes_this_describes_gun_violence,1,http://kcur.org/post/kansas-city-looks-answers-after-drive-shootings-claim-lives-kids
882096395,yes_this_describes_gun_violence,1,http://www.wcnc.com/story/news/crime/2016/02/09/student-found-weapon-myers-park-hs-campus/80086486/
882096396,yes_this_describes_gun_violence,1,http://www.turnto23.com/news/local-news/car-to-car-shooting-in-burbank-leaves-one-injured
882096025,yes_this_describes_gun_violence,1,http://www.businessinsider.com/2015-mass-shootings-chart-2015-12
882096399,yes_this_describes_gun_violence,1,http://guardianlv.com/2014/10/school-shootings-and-gun-control/
882096332,yes_this_describes_gun_violence,0.5385,http://savannahnow.com/latest-news/2016-02-11/police-arrest-man-january-googe-street-shooting
882096165,yes_this_describes_gun_violence,1,http://www.12news.com/news/local/valley/surprise-police-investigating-two-womens-deaths/39189042
882096272,yes_this_describes_gun_violence,0.5417,http://www.nbclosangeles.com/news/local/Officer-Injured-Pursuit-Weapon-Accidentally-Discharges-368300361.html
882096403,yes_this_describes_gun_violence,1,http://www.oregonlive.com/portland/index.ssf/2016/02/police_investigate_drive-by_sh_3.html
882095988,yes_this_describes_gun_violence,0.5417,http://shanghaiist.com/2013/02/26/buying_guns_online_in_china_is_easy.php
882096022,yes_this_describes_gun_violence,1,https://www.dnainfo.com/chicago/20160211/humboldt-park/girl-16-shot-west-humboldt-park-police
882096168,yes_this_describes_gun_violence,1,http://www.lex18.com/story/31163721/lexington-police-investigate-shots-fired
882096448,yes_this_describes_gun_violence,0.5437,http://www.12news.com/news/local/valley/former-priest-will-fight-exteradition-on-murder-charge/40534517
882096021,yes_this_describes_gun_violence,1,http://nysepost.com/sheriff-shares-more-details-of-fatal-shootings-122525
882096409,yes_this_describes_gun_violence,1,http://www.breitbart.com/big-government/2015/01/04/16-shot-since-new-years-day-in-chicago/
882096410,yes_this_describes_gun_violence,1,http://www.ksla.com/story/31173047/man-wounded-after-shreveport-house-shot-more-than-2-dozen-times
882096018,yes_this_describes_gun_violence,1,http://www.cosmopolitan.com/politics/news/a52008/bunny-friend-mass-shooting/
882096412,yes_this_describes_gun_violence,1,http://www.reviewjournal.com/news/las-vegas/person-hospitalized-after-shooting-las-vegas-gun-range
882096413,yes_this_describes_gun_violence,1,http://www.al.com/news/huntsville/index.ssf/2016/02/texas_police_shoot_kill_naked.html
882096170,yes_this_describes_gun_violence,1,http://www.ajc.com/news/news/national/reports-active-shooter-reported-calif-golf-course/npbBw/
882096415,yes_this_describes_gun_violence,1,http://www.ledger-enquirer.com/news/local/crime/article59100968.html
882096181,yes_this_describes_gun_violence,0.5,http://www.salon.com/2013/01/14/the_nra_once_supported_gun_control/
882096417,yes_this_describes_gun_violence,1,http://thesource.com/2016/02/11/former-nfl-wide-receiver-josh-morgan-accidently-shoots-himself-while-cleaning-gun/
882096090,yes_this_describes_gun_violence,0.5437,http://www.nbcmiami.com/news/local/2-Men-Shot-in-Northwest-Miami-Dade-Police-368220401.html
882096017,yes_this_describes_gun_violence,1,http://www.wmcactionnews5.com/story/31181903/suspected-drug-dealer-charged-after-firing-shots-near-detectives
882096173,yes_this_describes_gun_violence,1,http://www.dailynews.com/general-news/20160211/25000-reward-for-compton-baby-killers-arrest
882096421,yes_this_describes_gun_violence,1,http://www.chron.com/houston/article/Deadly-shooting-in-Third-Ward-6320674.php
882096422,yes_this_describes_gun_violence,1,http://m.wcvb.com/news/police-investigate-suspicious-death-of-elderly-man-in-wareham/37925152
882096174,yes_this_describes_gun_violence,1,http://www.cjbk.com/NationalCP/article.aspx?id=499529
882096424,yes_this_describes_gun_violence,1,http://crimeblog.dallasnews.com/2016/02/teenage-carjacking-suspect-arrested-after-manhunt-in-south-dallas.html/
882096425,yes_this_describes_gun_violence,1,http://www.csmonitor.com/USA/Justice/2015/1214/2015-US-mass-shootings-The-sky-is-not-falling
882096426,yes_this_describes_gun_violence,1,http://patch.com/maryland/belair/sheriff-identifies-2-deputies-killed-line-duty
882096175,yes_this_describes_gun_violence,1,http://chicago.suntimes.com/news/7/71/1319575/43-year-old-man-shot-east-garfield-park
882096076,yes_this_describes_gun_violence,1,http://www.commercialappeal.com/news/crime/another-killed-30th-victim-of-year-2b861d25-c02a-64ce-e053-0100007ff4f8-368527861.html
882096429,yes_this_describes_gun_violence,1,http://www.ktuu.com/news/news/kenai-police-man-with-rifle-goes-to-apartment-shoots-at-resident-monday/37923226
882096430,yes_this_describes_gun_violence,1,http://www.chicagotribune.com/news/nationworld/midwest/ct-milwaukee-shooting-plot-20160128-story.html
882096485,yes_this_describes_gun_violence,0.5469,http://timesofindia.indiatimes.com/india/2002-hit-and-run-case-Victims-kin-question-Salman-Khans-acquittal/articleshow/50938261.cms
882096432,yes_this_describes_gun_violence,1,http://www.ktuu.com/news/news/fatal-officerinvolved-shooting-reported-in-barrow-says-borough-spokesman/37925150
882096282,yes_this_describes_gun_violence,0.56,http://www.azcentral.com/story/sports/nfl/2016/02/11/josh-morgan-gun/80223146/
882096179,yes_this_describes_gun_violence,1,http://video.adelaidenow.com.au/v/435240/Man-charged-over-Perth-shooting
882096435,yes_this_describes_gun_violence,1,http://www.cnn.com/2016/02/11/us/nypd-officer-trial/index.html
882096155,yes_this_describes_gun_violence,0.56,http://arstechnica.com/tech-policy/2015/09/dad-im-shot-man-with-phone-camera-shot-by-police-on-his-own-property/
882096437,yes_this_describes_gun_violence,1,http://www.businessinsider.com/you-dont-hear-about-most-mass-shootings-2015-7
882096438,yes_this_describes_gun_violence,1,http://www.cincinnati.com/story/news/2016/02/11/ex-uc-officers-murder-trial-set-oct-24/80224910/?hootPostID=69c2d7b3d984851768dbce29d51f989f
882096439,yes_this_describes_gun_violence,1,http://www.whas11.com/story/news/crime/2016/02/10/25k-reward-offered-shooting-mail-carrier/80203652/
882096440,yes_this_describes_gun_violence,1,http://usatoday30.usatoday.com/news/nation/story/2012-07-20/colorado-shooting-victims/56371378/1
882096074,yes_this_describes_gun_violence,1,http://www.wave3.com/story/31168517/police-burglary-suspect-fired-at-gun-at-neighbors-home
882096072,yes_this_describes_gun_violence,1,http://newsok.com/the-latest-police-dies-after-gun-battle-in-suburban-atlanta/article/feed/965503
882096443,yes_this_describes_gun_violence,1,http://journalstar.com/news/local/911/critical-after-shootings-in-southwest-lincoln/article_a9860aea-c63e-5852-9c0e-d3d5acc55d8a.html
882096183,yes_this_describes_gun_violence,1,http://www.nbcwashington.com/news/local/Police-Investigate-Shooting-Incident-at-Reston-Hospital-Center-368287401.html?_osource=SocialFlowTwt_DCBrand
882096445,yes_this_describes_gun_violence,1,http://starcasm.net/archives/335926
882096446,yes_this_describes_gun_violence,1,http://www.cbsnews.com/news/charleston-shooting-victims-include-brilliant-pastor-recent-college-grad/
882096013,yes_this_describes_gun_violence,1,http://blog.sfgate.com/opinionshop/2016/02/11/our-daily-mass-shootings/
882096184,yes_this_describes_gun_violence,1,http://news.vanderbilt.edu/2015/01/james-holmes-mass-shooting-trial/
882096010,yes_this_describes_gun_violence,1,http://freebeacon.com/issues/media-push-activists-count-of-mass-shootings/
882096450,yes_this_describes_gun_violence,1,http://bilbaoya.com/2016/02/12/nyc-police-officers-wounded-in-public-housing-shooting.html
882096009,yes_this_describes_gun_violence,1,http://www.nwitimes.com/news/crime-and-court/year-old-shot-after-son-mistakes-him-for-intruder/article_82d085f1-5dbc-58ae-a860-e6e0c1602f95.html
882096452,yes_this_describes_gun_violence,1,http://www.baltimoresun.com/news/maryland/harford/abingdon/bs-md-harford-suspect-ex-wife-20160211-story.html
882096453,yes_this_describes_gun_violence,1,http://mynorthwest.com/11/2911889/Alleged-Jungle-shooters-plead-not-guilty-to-murder-charges
882096360,yes_this_describes_gun_violence,0.56,http://news.sciencemag.org/2013/01/obama-lifts-ban-funding-gun-violence-research
882096190,yes_this_describes_gun_violence,1,http://gazette.com/colorado-springs-police-investigate-overnight-shooting/article/1569609
882096456,yes_this_describes_gun_violence,1,http://www.ksat.com/news/man-shot-in-shoulder-on-east-side
882096457,yes_this_describes_gun_violence,1,http://chronicle.augusta.com/news/crime-courts/2016-02-10/richmond-county-deputy-shoots-car-during-chase-driver-escapes?v=1455133441
882096191,yes_this_describes_gun_violence,1,http://www.cleveland.com/metro/index.ssf/2016/02/man_shot_with_pellet_gun_outsi.html
882096459,yes_this_describes_gun_violence,1,http://www.wcax.com/story/31182582/police-investigate-gun-incident-at-barre-dunkin-donuts
882096071,yes_this_describes_gun_violence,1,http://www.chron.com/news/houston-texas/article/2-shot-in-suspected-murder-suicide-6088219.php
882096193,yes_this_describes_gun_violence,1,http://www.dailypress.com/news/crime/dp-hampton-police-investigating-shooting-20150413-story.html
882096194,yes_this_describes_gun_violence,1,http://www.baltimoresun.com/news/maryland/crime/bs-md-co-double-shooting-20160210-story.html
882096463,yes_this_describes_gun_violence,1,http://www.9news.com/story/news/crime/2015/05/30/windsor-shootings-john-jacoby-i-25/28239999/
882096004,yes_this_describes_gun_violence,1,http://krcgtv.com/news/local/man-was-shot-in-arm-columbia-detectives-investigating
882096465,yes_this_describes_gun_violence,1,http://www.fresnobee.com/news/local/crime/article59548591.html
882096466,yes_this_describes_gun_violence,1,http://www.delawareonline.com/picture-gallery/news/crime/2016/01/11/shooting-in-wilmingtons-browntown-section/78660168/
882096467,yes_this_describes_gun_violence,1,http://blogs.plos.org/publichealth/2013/07/25/the-gun-violence-epidemic/
882096468,yes_this_describes_gun_violence,1,http://newsok.com/latest-police-suspect-in-shooting-of-fargo-cop-identified/article/feed/965119
882096369,yes_this_describes_gun_violence,0.5147,http://watchdog.org/164758/vermont-gun-control/
882096470,yes_this_describes_gun_violence,1,http://www.coloradoan.com/story/news/2015/06/04/northern-colorado-shootings-serial-incidents/28480289/
882096003,yes_this_describes_gun_violence,1,http://www.12news.com/story/news/2016/02/08/dps-bullet-holes-vehicle-east-valley/79999760/
882096472,yes_this_describes_gun_violence,1,http://www.americanthinker.com/blog/2015/10/chicago_has_had_16_mass_shootings_so_far_this_year_with_no_presidential_notice.html
882096196,yes_this_describes_gun_violence,1,http://www.newzimbabwe.com/news-27666-Gun+row+dominates+at+Kereke+rape+trial/news.aspx
882096121,yes_this_describes_gun_violence,0.5,http://www.chicagotribune.com/news/opinion/commentary/ct-responsible-gun-owner-who-destroyed-my-gun-20151019-story.html
882096163,yes_this_describes_gun_violence,0.5147,http://www.azcentral.com/story/news/local/phoenix/2014/07/06/phoenix-murder-statistics-young-victims/12274751/
882096476,yes_this_describes_gun_violence,1,http://jacksonville.com/news/politics/2014-09-20/story/both-sides-gun-control-issue-prepare-legislative-battles
882096199,yes_this_describes_gun_violence,1,http://www.13wmaz.com/story/news/local/milledgeville/2015/08/17/two-drive--shootings--milledgeville/31844603/
882096478,yes_this_describes_gun_violence,1,http://www.wmcactionnews5.com/story/31190007/mpd-man-shot-killed-on-nelson-ave-suspect-in-custody
882096479,yes_this_describes_gun_violence,1,http://www.capitalgazette.com/ph-ag-box-hill-reaction-deputies-0212-20160211-story.html
882096491,yes_this_describes_gun_violence,0.56,http://www.cnn.com/2015/12/31/opinions/vox-nba-nfl-gun-violence/index.html
882096001,yes_this_describes_gun_violence,1,http://onlineathens.com/mobile/2015-08-25/three-shot-oglethorpe-county-rampage
882096482,yes_this_describes_gun_violence,1,http://www.macon.com/news/local/crime/article59544286.html
882096281,yes_this_describes_gun_violence,0.5,http://mashable.com/2015/06/02/punt-gun/
882096484,yes_this_describes_gun_violence,1,http://www.insidebayarea.com/breaking-news/ci_29495529/oakland-man-shot-during-robbery-two-suspects-wanted
882096000,yes_this_describes_gun_violence,1,http://dailyranger.com/story.php?story_id=21773
882096069,yes_this_describes_gun_violence,1,http://www.dallasvoice.com/trans-woman-murdered-tyler-10188819.html
882095998,yes_this_describes_gun_violence,1,http://www.bradenton.com/news/local/crime/article59518924.html
882095997,yes_this_describes_gun_violence,1,http://www.cnn.com/2013/09/16/us/rampage-killings-fast-facts/index.html
882095996,yes_this_describes_gun_violence,1,http://www.ksat.com/news/sapd-man-accidentally-shot-himself-with-stolen-gun
882096490,yes_this_describes_gun_violence,1,http://www.livescience.com/43985-gun-names-rise-popularity.html
882095994,yes_this_describes_gun_violence,1,http://www.wmcactionnews5.com/story/31176458/man-charged-with-attacking-police-officers-assisting-shooting-victim
882096492,yes_this_describes_gun_violence,1,http://leadercall.com/2016/02/roseville-officers-fatally-shoot-man-who-stabbed-police-dog/
882095993,yes_this_describes_gun_violence,1,http://www.channel3000.com/news/man-accused-in-milwaukee-mass-shooting-plot-to-be-arraigned/37896662
882096494,yes_this_describes_gun_violence,1,https://www.dnainfo.com/chicago/20160211/austin/austin-shooting-during-robbery-seriously-wounds-26-year-old-man-police-say
882096495,yes_this_describes_gun_violence,1,http://www.citylab.com/crime/2012/12/geography-gun-violence-cities-versus-metros/4044/
882096203,yes_this_describes_gun_violence,1,http://www.mininggazette.com/page/content.detail/id/1053281/Suspect-in-shooting-near-school-has-previous-gun-convictions.html?isap=1&nav=5014
882096497,yes_this_describes_gun_violence,1,http://www.theoaklandpress.com/general-news/20160211/fired-gm-technical-center-valet-who-pulled-gun-on-stabber-gets-job-back
882096098,yes_this_describes_gun_violence,1,http://www.amny.com/news/firefighter-shot-in-mariners-harbor-staten-island-1.10738867
882096204,yes_this_describes_gun_violence,1,http://www.abc17news.com/news/man-with-apparent-ties-to-columbia-gang-arrested/37939496
882096205,yes_this_describes_gun_violence,1,http://www.azcentral.com/story/news/local/surprise/2016/02/11/police-find-surprise-murder-victims-vehicle-phoenix-apartment-complex/80248756/
882096100,yes_this_describes_gun_violence,1,http://www.ajc.com/news/news/crime-law/riverdale-police-officer-shot-in-clayton-county/nqNdW/
882095989,yes_this_describes_gun_violence,1,http://www.columbian.com/news/2015/dec/02/san-bernardino-shooting/
882096176,yes_this_describes_gun_violence,0.56,http://thinkprogress.org/justice/2015/07/24/3684114/louisiana-lax-gun-laws/
882096101,yes_this_describes_gun_violence,1,http://www.sltrib.com/home/3519761-155/shooting-reported-in-roy
882096207,yes_this_describes_gun_violence,1,http://www.chicagotribune.com/news/nationworld/ct-witness-maryland-officers-shooting-20160211-story.html
882096208,yes_this_describes_gun_violence,1,http://starlocalmedia.com/mesquitenews/news/north-mesquite-grad-murdered-in-san-marcos/article_1adf293e-d0cd-11e5-a295-b3844e9fda81.html
882096103,yes_this_describes_gun_violence,1,http://theboombox.com/young-pappy-shot-killed-in-chicago/
882096097,yes_this_describes_gun_violence,1,http://onlineathens.com/national-news/2014-05-24/suspect-california-rampage-blamed-aloof-women
882095984,yes_this_describes_gun_violence,1,http://www.palmbeachpost.com/news/news/crime-law/police-14-year-old-shot-in-riviera-beach-near-high/nqMXz/